SiteID,LayerID,Country,Period,Era,A,B,C1,C2,C3,D1,D2,D3,D4,D5,D6,D7,E1,E2,E3,E4,F1,F2,F3,G1,G2,G3,H,I,Latitude,Longitude
1005880,3015650,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,53.5643,103.5391
1005880,3081875,Russian Federation,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5643,103.5391
1005905,3049941,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.271,42.8533
1005905,3049952,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.271,42.8533
1005905,3054134,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.271,42.8533
1005905,3054145,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.271,42.8533
1005916,3015683,Russian Federation,UP,UP,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,52.992,103.4793
1005949,3015719,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,50.7909,85.6027
1005972,3015742,Georgia,MP,MP,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,42.3422,43.3461
1005972,3045176,Georgia,MP,MP,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,42.3422,43.3461
1006009,3015775,Georgia,UP,UP,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42.3114,43.3185
1006009,3018011,Georgia,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42.3114,43.3185
1006010,3015786,Armenia,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,40.2167,44.5
1006010,3036978,Armenia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,40.2167,44.5
1006010,3036989,Armenia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,40.2167,44.5
1006010,3050576,Armenia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,40.2167,44.5
1006010,3050598,Armenia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,40.2167,44.5
1006054,3015823,Uzbekistan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,41.5688,70.1326
1006054,3015834,Uzbekistan,MP,MP,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,41.5688,70.1326
1006054,3015845,Uzbekistan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,41.5688,70.1326
1006076,3015878,Uzbekistan,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,38.3223,67.1063
1006076,3038213,Uzbekistan,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,38.3223,67.1063
1006076,3038224,Uzbekistan,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,38.3223,67.1063
1006076,3038235,Uzbekistan,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,38.3223,67.1063
1006076,3038246,Uzbekistan,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,38.3223,67.1063
1006135,3015937,Russian Federation,UP,UP,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,53.5795,103.4234
1006135,3015948,Russian Federation,UP,UP,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,53.5795,103.4234
1006205,3016019,Russian Federation,UP,MUP,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,51.7477,108.2913
1006205,3016031,Russian Federation,UP,MUP,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.7477,108.2913
1006261,3020555,Russian Federation,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,55.1329,91.4791
1006331,3020658,Russian Federation,UP,UP,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52.1497,109.7217
1006331,3020669,Russian Federation,UP,UP,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52.1497,109.7217
1006331,3020670,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,52.1497,109.7217
1006331,3020681,Russian Federation,MP,MP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1497,109.7217
1006412,3050255,Georgia,MP,MUP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5167,43.6333
1006412,3050266,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5167,43.6333
1006423,3050325,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006423,3050451,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006423,3050462,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006423,3050473,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006423,3050484,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006423,3050495,Georgia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,42.5264,43.6382
1006445,3016318,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,50.6156,107.8257
1006456,3016329,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.6659,109.3891
1006456,3016330,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.6659,109.3891
1006490,3050613,Armenia,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,40.3569,44.6025
1006515,3016396,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,54.5801,105.2484
1006526,3016400,Russian Federation,UP,MUP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.5746,105.2372
1006537,3016422,Russian Federation,UP,UP,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.171,89.5177
1006548,3016477,Russian Federation,UP,UP,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,52.8518,103.5154
1006560,3017490,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.8539,63.8169
1006593,3020197,Russian Federation,UP,UP,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,51.3959,110.6461
1006593,3020201,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,51.3959,110.6461
1006593,3020212,Russian Federation,UP,unknouwn,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3959,110.6461
1006744,3016695,Georgia,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42.3112,43.2624
1006744,3018033,Georgia,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,42.3112,43.2624
1006744,3018044,Georgia,UP,UP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42.3112,43.2624
1006744,3018055,Georgia,UP,UP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42.3112,43.2624
1006744,3018066,Georgia,UP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42.3112,43.2624
1006744,3018538,Georgia,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.3112,43.2624
1006744,3018549,Georgia,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.3112,43.2624
1006744,3018550,Georgia,MP,MUP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.3112,43.2624
1006803,3016754,Russian Federation,UP,UP,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,50.2089,107.3296
1006803,3016765,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2089,107.3296
1006803,3016776,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2089,107.3296
1006803,3016787,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2089,107.3296
1006803,3016798,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.2089,107.3296
1006847,3016835,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.256,42.9262
1006870,3037728,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,52.1289,109.4458
1006870,3037739,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,52.1289,109.4458
1006870,3037740,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.1289,109.4458
1006870,3037751,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.1289,109.4458
1006962,3038659,Tajikistan,UP,UP,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,38.5833,70.3167
1006962,3038660,Tajikistan,UP,UP,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,38.5833,70.3167
1006962,3038671,Tajikistan,MP,MP,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,38.5833,70.3167
1006962,3038682,Tajikistan,MP,MP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,38.5833,70.3167
1006973,3016961,Russian Federation,UP,UP,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,52.0167,113.5167
1006973,3020452,Russian Federation,UP,UP,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.0167,113.5167
1006973,3020474,Russian Federation,UP,UP,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,52.0167,113.5167
1007022,3017043,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.0598,91.0888
1007055,3017076,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.212,109.3215
1007055,3017087,Russian Federation,UP,MUP,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51.212,109.3215
1007147,3017205,Russian Federation,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2833,100.3167
1007169,3017238,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,51.6667,108.1806
1007169,3037717,Russian Federation,MP,MUP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.6667,108.1806
1007170,3017249,Russian Federation,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3037,104.3021
1007192,3017261,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.1569,56.925
1007251,3017342,Azerbaijan,MP,MP,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,41.1429,45.2151
1007321,3017917,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3977,84.6761
1007321,3041596,Russian Federation,UP,MUP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,51.3977,84.6761
1007321,3041600,Russian Federation,MP,MP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.3977,84.6761
1007321,3041611,Russian Federation,UP,UP,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51.3977,84.6761
1007321,3041622,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,51.3977,84.6761
1007321,3041633,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51.3977,84.6761
1007321,3044485,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,51.3977,84.6761
1007321,3044496,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,51.3977,84.6761
1007479,3018077,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007479,3018088,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007479,3018099,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007479,3018103,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007479,3050211,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007479,3050222,Georgia,MP,MP,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,42.2833,42.75
1007778,3018778,Russian Federation,UP,UP,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59.0121,56.1741
1008023,3019230,Russian Federation,UP,UP,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53.5667,103.5306
1008078,3019609,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1008090,3019621,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.7583,34.95
1008104,3019698,Israel,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,30.6375,34.4222
1008148,3019735,Egypt,UP,UP,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,28.7083,33.9083
1008159,3019746,Egypt,UP,UP,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.7083,33.9083
1008252,3019919,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.8228,34.7639
1008263,3019920,Israel,UP,UP,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,30.8312,34.7732
1008296,3040344,Russian Federation,UP,MUP,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8606,133.0158
1008300,3020049,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1497,133.9148
1008300,3020061,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.1497,133.9148
1008300,3020072,Russian Federation,UP,unknouwn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.1497,133.9148
1008333,3020131,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60.05,133.8833
1008333,3020142,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60.05,133.8833
1008333,3020153,Russian Federation,UP,UP,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60.05,133.8833
1008333,3045372,Russian Federation,UP,UP,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,60.05,133.8833
1008344,3020164,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,51.9138,129.2863
1008366,3020267,Russian Federation,UP,unknouwn,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7167,135.4167
1008366,3020278,Russian Federation,UP,unknouwn,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7167,135.4167
1008366,3020289,Russian Federation,UP,unknouwn,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7167,135.4167
1008366,3020290,Russian Federation,UP,UP,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7167,135.4167
1008366,3020304,Russian Federation,UP,unknouwn,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7167,135.4167
1008539,3037647,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,50.786,85.5845
1008540,3041644,Russian Federation,MP,MP,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7826,85.612
1008595,3081761,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081772,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081783,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081794,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081808,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081819,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081820,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008595,3081831,Russian Federation,UP,UP,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,55.9508,92.3292
1008609,3020728,Russian Federation,MP,unknouwn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55.1328,91.4965
1008609,3044544,Russian Federation,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.1328,91.4965
1008698,3038187,Uzbekistan,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,39.9119,66.1136
1008698,3038257,Uzbekistan,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,39.9119,66.1136
1008698,3038453,Uzbekistan,MP,MP,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,39.9119,66.1136
1008698,3038464,Uzbekistan,MP,MP,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,39.9119,66.1136
1008698,3038475,Uzbekistan,MP,MP,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,39.9119,66.1136
1008713,3039890,Afghanistan,MP,MP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,36.7167,69.6333
1008735,3084971,Pakistan,MP,MUP,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,34.4667,72.2
